Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
P,215,Sneasel,2,Normal,Sharp Claw Pokémon,2,Oscuridad,Hielo,0.9,28.0,3,Inner Focus,Keen Eye,Pickpocket,430.0,55.0,95.0,55.0,35.0,75.0,115.0,60.0,35.0,86.0,Medium Slow,50.0,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0
P,220,Swinub,2,Normal,Pig Pokémon,2,Hielo,Tierra,0.4,6.5,3,Oblivious,Snow Cloak,Thick Fat,250.0,50.0,50.0,40.0,30.0,30.0,50.0,225.0,70.0,50.0,Slow,50.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
I,221,Piloswine,2,Normal,Swine Pokémon,2,Hielo,Tierra,1.1,55.8,3,Oblivious,Snow Cloak,Thick Fat,450.0,100.0,100.0,80.0,60.0,60.0,50.0,75.0,70.0,158.0,Slow,50.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
P,222,Corsola,2,Normal,Coral Pokémon,2,Agua,Roca,0.6,5.0,3,Hustle,Natural Cure,Regenerator,410.0,65.0,55.0,95.0,65.0,95.0,35.0,60.0,70.0,144.0,Fast,25.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P,223,Remoraid,2,Normal,Jet Pokémon,1,Agua,,0.6,12.0,3,Hustle,Sniper,Moody,300.0,35.0,65.0,35.0,65.0,35.0,65.0,190.0,70.0,60.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,224,Octillery,2,Normal,Jet Pokémon,1,Agua,,0.9,28.5,3,Suction Cups,Sniper,Moody,480.0,75.0,105.0,75.0,105.0,75.0,45.0,75.0,70.0,168.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,225,Delibird,2,Normal,Delivery Pokémon,2,Hielo,Volador,0.9,16.0,3,Vital Spirit,Hustle,Insomnia,330.0,45.0,55.0,45.0,65.0,45.0,75.0,45.0,70.0,116.0,Fast,50.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,2.0,1.0
U,226,Mantine,2,Normal,Kite Pokémon,2,Agua,Volador,2.1,220.0,3,Swift Swim,Water Absorb,Water Veil,485.0,85.0,40.0,70.0,80.0,140.0,70.0,25.0,70.0,170.0,Slow,50.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
P,236,Tyrogue,2,Normal,Scuffle Pokémon,1,Luchador,,0.7,21.0,3,Guts,Steadfast,Vital Spirit,210.0,35.0,35.0,35.0,35.0,35.0,35.0,75.0,70.0,42.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,237,Hitmontop,2,Normal,Handstand Pokémon,1,Luchador,,1.4,48.0,3,Intimidate,Technician,Steadfast,455.0,50.0,95.0,95.0,35.0,110.0,70.0,45.0,70.0,159.0,Medium Fast,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
P,246,Larvitar,2,Normal,Rock Skin Pokémon,2,Roca,Tierra,0.6,72.0,2,Guts,,Sand Veil,300.0,50.0,64.0,50.0,45.0,50.0,41.0,45.0,35.0,60.0,Slow,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
I,247,Pupitar,2,Normal,Hard Shell Pokémon,2,Roca,Tierra,1.2,152.0,1,Shed Skin,,,410.0,70.0,84.0,70.0,65.0,70.0,51.0,45.0,35.0,144.0,Slow,50.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
U,248,Tyranitar,2,Normal,Armor Pokémon,2,Roca,Oscuridad,2.0,202.0,2,Sand Stream,,Unnerve,600.0,100.0,134.0,110.0,95.0,100.0,61.0,45.0,35.0,270.0,Slow,50.0,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0
P,263,Zigzagoon,3,Normal,TinyRaccoon Pokémon,1,Normal,,0.4,17.5,3,Pickup,Gluttony,Quick Feet,240.0,38.0,30.0,41.0,30.0,41.0,60.0,255.0,70.0,56.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,264,Linoone,3,Normal,Rushing Pokémon,1,Normal,,0.5,32.5,3,Pickup,Gluttony,Quick Feet,420.0,78.0,70.0,61.0,50.0,61.0,100.0,90.0,70.0,147.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,270,Lotad,3,Normal,Water Weed Pokémon,2,Agua,Planta,0.5,2.6,3,Swift Swim,Rain Dish,Own Tempo,220.0,40.0,30.0,30.0,40.0,50.0,30.0,255.0,70.0,44.0,Medium Slow,50.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
I,271,Lombre,3,Normal,Jolly Pokémon,2,Agua,Planta,1.2,32.5,3,Swift Swim,Rain Dish,Own Tempo,340.0,60.0,50.0,50.0,60.0,70.0,50.0,120.0,70.0,119.0,Medium Slow,50.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
U,272,Ludicolo,3,Normal,Carefree Pokémon,2,Agua,Planta,1.5,55.0,3,Swift Swim,Rain Dish,Own Tempo,480.0,80.0,70.0,70.0,90.0,100.0,70.0,45.0,70.0,216.0,Medium Slow,50.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
P,273,Seedot,3,Normal,Acorn Pokémon,1,Planta,,0.5,4.0,3,Chlorophyll,Early Bird,Pickpocket,220.0,40.0,40.0,50.0,30.0,30.0,30.0,255.0,70.0,44.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
I,274,Nuzleaf,3,Normal,Wily Pokémon,2,Planta,Oscuridad,1.0,28.0,3,Chlorophyll,Early Bird,Pickpocket,340.0,70.0,70.0,40.0,60.0,40.0,60.0,120.0,70.0,119.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0
U,275,Shiftry,3,Normal,Wicked Pokémon,2,Planta,Oscuridad,1.3,59.6,3,Chlorophyll,Early Bird,Pickpocket,480.0,90.0,100.0,60.0,90.0,60.0,80.0,45.0,70.0,216.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0
P,278,Wingull,3,Normal,Seagull Pokémon,2,Agua,Volador,0.6,9.5,3,Keen Eye,Hydration,Rain Dish,270.0,40.0,30.0,30.0,55.0,30.0,85.0,190.0,70.0,54.0,Medium Fast,50.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
U,279,Pelipper,3,Normal,Water Bird Pokémon,2,Agua,Volador,1.2,28.0,3,Keen Eye,Drizzle,Rain Dish,440.0,60.0,50.0,100.0,95.0,70.0,65.0,45.0,70.0,154.0,Medium Fast,50.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
P,280,Ralts,3,Normal,Feeling Pokémon,2,Psíquico,Hada,0.4,6.6,3,Synchronize,Trace,Telepathy,198.0,28.0,25.0,25.0,45.0,35.0,40.0,235.0,35.0,40.0,Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
I,281,Kirlia,3,Normal,Emotion Pokémon,2,Psíquico,Hada,0.8,20.2,3,Synchronize,Trace,Telepathy,278.0,38.0,35.0,35.0,65.0,55.0,50.0,120.0,35.0,97.0,Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
U,282,Gardevoir,3,Normal,Embrace Pokémon,2,Psíquico,Hada,1.6,48.4,3,Synchronize,Trace,Telepathy,518.0,68.0,65.0,65.0,125.0,115.0,80.0,45.0,35.0,233.0,Slow,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
P,290,Nincada,3,Normal,Trainee Pokémon,2,Bicho,Tierra,0.5,5.5,2,Compound Eyes,,Run Away,266.0,31.0,45.0,90.0,30.0,30.0,40.0,255.0,70.0,53.0,Erratic,50.0,1.0,2.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U,291,Ninjask,3,Normal,Ninja Pokémon,2,Bicho,Volador,0.8,12.0,2,Speed Boost,,Infiltrator,456.0,61.0,90.0,45.0,50.0,50.0,160.0,120.0,70.0,160.0,Erratic,50.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
U,292,Shedinja,3,Normal,Shed Pokémon,2,Bicho,Fantasma,0.8,1.2,1,Wonder Guard,,,236.0,1.0,90.0,45.0,30.0,30.0,40.0,45.0,70.0,83.0,Erratic,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
U,302,Sableye,3,Normal,Darkness Pokémon,2,Oscuridad,Fantasma,0.5,11.0,3,Keen Eye,Stall,Prankster,380.0,50.0,75.0,75.0,65.0,65.0,50.0,45.0,35.0,133.0,Medium Slow,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
U,303,Mawile,3,Normal,Deceiver Pokémon,2,Acero,Hada,0.6,11.5,3,Hyper Cutter,Intimidate,Sheer Force,380.0,50.0,85.0,85.0,55.0,55.0,50.0,45.0,70.0,133.0,Fast,50.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
P,309,Electrike,3,Normal,Lightning Pokémon,1,Eléctrico,,0.6,15.2,3,Static,Lightning Rod,Minus,295.0,40.0,45.0,40.0,65.0,40.0,65.0,120.0,70.0,59.0,Slow,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,310,Manectric,3,Normal,Discharge Pokémon,1,Eléctrico,,1.5,40.2,3,Static,Lightning Rod,Minus,475.0,70.0,75.0,60.0,105.0,60.0,105.0,45.0,70.0,166.0,Slow,50.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
I,315,Roselia,3,Normal,Thorn Pokémon,2,Planta,Posión,0.3,2.0,3,Natural Cure,Poison Point,Leaf Guard,400.0,50.0,60.0,45.0,100.0,80.0,65.0,150.0,70.0,140.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
P,320,Wailmer,3,Normal,Ball Whale Pokémon,1,Agua,,2.0,130.0,3,Water Veil,Oblivious,Pressure,400.0,130.0,70.0,35.0,70.0,35.0,60.0,125.0,70.0,80.0,Fluctuating,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,321,Wailord,3,Normal,Float Whale Pokémon,1,Agua,,14.5,398.0,3,Water Veil,Oblivious,Pressure,500.0,170.0,90.0,45.0,90.0,45.0,60.0,60.0,70.0,175.0,Fluctuating,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,324,Torkoal,3,Normal,Coal Pokémon,1,Fuego,,0.5,80.4,3,White Smoke,Drought,Shell Armor,470.0,70.0,85.0,140.0,85.0,70.0,20.0,90.0,70.0,165.0,Medium Fast,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
P,328,Trapinch,3,Normal,Ant Pit Pokémon,1,Tierra,,0.7,15.0,3,Hyper Cutter,Arena Trap,Sheer Force,290.0,45.0,100.0,45.0,45.0,45.0,10.0,255.0,70.0,58.0,Medium Slow,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
I,329,Vibrava,3,Normal,Vibration Pokémon,2,Tierra,Dragón,1.1,15.3,1,Levitate,,,340.0,50.0,70.0,50.0,50.0,50.0,70.0,120.0,70.0,119.0,Medium Slow,50.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0
U,330,Flygon,3,Normal,Mystic Pokémon,2,Tierra,Dragón,2.0,82.0,1,Levitate,,,520.0,80.0,100.0,80.0,80.0,80.0,100.0,45.0,70.0,234.0,Medium Slow,50.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0
U,337,Lunatone,3,Normal,Meteorite Pokémon,2,Roca,Psíquico,1.0,168.0,1,Levitate,,,460.0,90.0,55.0,65.0,95.0,85.0,70.0,45.0,70.0,161.0,Fast,,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0
U,338,Solrock,3,Normal,Meteorite Pokémon,2,Roca,Psíquico,1.2,154.0,1,Levitate,,,460.0,90.0,95.0,85.0,55.0,65.0,70.0,45.0,70.0,161.0,Fast,,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0
P,339,Barboach,3,Normal,Whiskers Pokémon,2,Agua,Tierra,0.4,1.9,3,Oblivious,Anticipation,Hydration,288.0,50.0,48.0,43.0,46.0,41.0,60.0,190.0,70.0,58.0,Medium Fast,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
U,340,Whiscash,3,Normal,Whiskers Pokémon,2,Agua,Tierra,0.9,23.6,3,Oblivious,Anticipation,Hydration,468.0,110.0,78.0,73.0,76.0,71.0,60.0,75.0,70.0,164.0,Medium Fast,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
P,341,Corphish,3,Normal,Ruffian Pokémon,1,Agua,,0.6,11.5,3,Hyper Cutter,Shell Armor,Adaptability,308.0,43.0,80.0,65.0,50.0,35.0,35.0,205.0,70.0,62.0,Fluctuating,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,342,Crawdaunt,3,Normal,Rogue Pokémon,2,Agua,Oscuridad,1.1,32.8,3,Hyper Cutter,Shell Armor,Adaptability,468.0,63.0,120.0,85.0,90.0,55.0,55.0,155.0,70.0,164.0,Fluctuating,50.0,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
P,343,Baltoy,3,Normal,Clay Doll Pokémon,2,Tierra,Psíquico,0.5,21.5,1,Levitate,,,300.0,40.0,40.0,55.0,40.0,70.0,55.0,255.0,70.0,60.0,Medium Fast,,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0,1.0
U,344,Claydol,3,Normal,Clay Doll Pokémon,2,Tierra,Psíquico,1.5,108.0,1,Levitate,,,500.0,60.0,70.0,105.0,70.0,120.0,75.0,90.0,70.0,175.0,Medium Fast,,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0,1.0
P,349,Feebas,3,Normal,Fish Pokémon,1,Agua,,0.6,7.4,3,Swift Swim,Oblivious,Adaptability,200.0,20.0,15.0,20.0,10.0,55.0,80.0,255.0,70.0,40.0,Erratic,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,350,Milotic,3,Normal,Tender Pokémon,1,Agua,,6.2,162.0,3,Marvel Scale,Competitive,Cute Charm,540.0,95.0,60.0,79.0,100.0,125.0,81.0,60.0,70.0,189.0,Erratic,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
P,355,Duskull,3,Normal,Requiem Pokémon,1,Fantasma,,0.8,15.0,2,Levitate,,Frisk,295.0,20.0,40.0,90.0,30.0,90.0,25.0,190.0,35.0,59.0,Fast,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
I,356,Dusclops,3,Normal,Beckon Pokémon,1,Fantasma,,1.6,30.6,2,Pressure,,Frisk,455.0,40.0,70.0,130.0,60.0,130.0,25.0,90.0,35.0,159.0,Fast,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
P,360,Wynaut,3,Normal,Bright Pokémon,1,Psíquico,,0.6,14.0,2,Shadow Tag,,Telepathy,260.0,95.0,23.0,48.0,23.0,48.0,23.0,125.0,70.0,52.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,361,Snorunt,3,Normal,Snow Hat Pokémon,1,Hielo,,0.7,16.8,3,Inner Focus,Ice Body,Moody,300.0,50.0,50.0,50.0,50.0,50.0,50.0,190.0,70.0,60.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,362,Glalie,3,Normal,Face Pokémon,1,Hielo,,1.5,256.5,3,Inner Focus,Ice Body,Moody,480.0,80.0,80.0,80.0,80.0,80.0,80.0,75.0,70.0,168.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,406,Budew,4,Normal,Bud Pokémon,2,Planta,Posión,0.2,1.2,3,Natural Cure,Poison Point,Leaf Guard,280.0,40.0,30.0,35.0,50.0,70.0,55.0,255.0,70.0,56.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
U,407,Roserade,4,Normal,Bouquet Pokémon,2,Planta,Posión,0.9,14.5,3,Natural Cure,Poison Point,Technician,515.0,60.0,70.0,65.0,125.0,105.0,90.0,75.0,70.0,232.0,Medium Slow,50.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
P,415,Combee,4,Normal,Tiny Bee Pokémon,2,Bicho,Volador,0.3,5.5,2,Honey Gather,,Hustle,244.0,30.0,30.0,42.0,30.0,42.0,70.0,120.0,70.0,49.0,Medium Slow,87.5,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
U,416,Vespiquen,4,Normal,Beehive Pokémon,2,Bicho,Volador,1.2,38.5,2,Pressure,,Unnerve,474.0,70.0,80.0,102.0,80.0,102.0,40.0,45.0,70.0,166.0,Medium Slow,0.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
P,420,Cherubi,4,Normal,Cherry Pokémon,1,Planta,,0.4,3.3,1,Chlorophyll,,,275.0,45.0,35.0,45.0,62.0,53.0,35.0,190.0,70.0,55.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
U,421,Cherrim,4,Normal,Blossom Pokémon,1,Planta,,0.5,9.3,1,Flower Gift,,,450.0,70.0,60.0,70.0,87.0,78.0,85.0,75.0,70.0,158.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
P,422,Shellos,4,Normal,Sea Slug Pokémon,1,Agua,,0.3,6.3,3,Sticky Hold,Storm Drain,Sand Force,325.0,76.0,48.0,48.0,57.0,62.0,34.0,190.0,70.0,65.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
U,423,Gastrodon,4,Normal,Sea Slug Pokémon,2,Agua,Tierra,0.9,29.9,3,Sticky Hold,Storm Drain,Sand Force,475.0,111.0,83.0,68.0,92.0,82.0,39.0,75.0,70.0,166.0,Medium Fast,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
P,425,Drifloon,4,Normal,Balloon Pokémon,2,Fantasma,Volador,0.4,1.2,3,Aftermath,Unburden,Flare Boost,348.0,90.0,50.0,34.0,60.0,44.0,70.0,125.0,70.0,70.0,Fluctuating,50.0,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
U,426,Drifblim,4,Normal,Blimp Pokémon,2,Fantasma,Volador,1.2,15.0,3,Aftermath,Unburden,Flare Boost,498.0,150.0,80.0,44.0,90.0,54.0,80.0,60.0,70.0,174.0,Fluctuating,50.0,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
P,434,Stunky,4,Normal,Skunk Pokémon,2,Posión,Oscuridad,0.4,19.2,3,Stench,Aftermath,Keen Eye,329.0,63.0,63.0,47.0,41.0,41.0,74.0,225.0,70.0,66.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
U,435,Skuntank,4,Normal,Skunk Pokémon,2,Posión,Oscuridad,1.0,38.0,3,Stench,Aftermath,Keen Eye,479.0,103.0,93.0,67.0,71.0,61.0,84.0,60.0,70.0,168.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
P,436,Bronzor,4,Normal,Bronze Pokémon,2,Acero,Psíquico,0.5,60.5,3,Levitate,Heatproof,Heavy Metal,300.0,57.0,24.0,86.0,24.0,86.0,23.0,255.0,70.0,60.0,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5
U,437,Bronzong,4,Normal,Bronze Bell Pokémon,2,Acero,Psíquico,1.3,187.0,3,Levitate,Heatproof,Heavy Metal,500.0,67.0,89.0,116.0,79.0,116.0,33.0,90.0,70.0,175.0,Medium Fast,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5
P,438,Bonsly,4,Normal,Bonsai Pokémon,1,Roca,,0.5,15.0,3,Sturdy,Rock Head,Rattled,290.0,50.0,80.0,95.0,10.0,45.0,10.0,255.0,70.0,58.0,Medium Fast,50.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
P,439,MimeJr,4,Normal,Mime Pokémon,2,Psíquico,Hada,0.6,13.0,3,Soundproof,Filter,Technician,310.0,20.0,25.0,45.0,70.0,90.0,60.0,145.0,70.0,62.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
P,446,Munchlax,4,Normal,Big Eater Pokémon,1,Normal,,0.6,105.0,3,Pickup,Thick Fat,Gluttony,390.0,135.0,85.0,40.0,40.0,85.0,5.0,50.0,70.0,78.0,Slow,87.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
P,447,Riolu,4,Normal,Emanation Pokémon,1,Luchador,,0.7,20.2,3,Steadfast,Inner Focus,Prankster,285.0,40.0,70.0,40.0,35.0,40.0,60.0,75.0,70.0,57.0,Medium Slow,87.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,448,Lucario,4,Normal,Aura Pokémon,2,Luchador,Acero,1.2,54.0,3,Steadfast,Inner Focus,Justified,525.0,70.0,110.0,70.0,115.0,70.0,90.0,45.0,70.0,184.0,Medium Slow,87.5,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
